 330 1.009676 1286.238037
 331 1.012060 1286.238037
 332 1.013156 1286.238037
 333 1.006681 1286.238037
 334 1.026637 1286.213989
 335 1.008052 1286.213989
 336 1.024465 1286.213989
 337 1.015331 1286.213989
 338 1.020731 1286.191040
 339 1.013347 1283.056030
 340 1.037123 1283.056030
 341 1.109165 1218.910034
 342 1.084546 1218.910034
 343 1.081318 1200.817993
 344 1.119121 1200.792969
 345 1.109079 1200.792969
 346 1.094460 1200.691040
 347 1.119628 1200.691040
 348 1.108869 1200.691040
 349 1.072436 1200.644043
 350 1.110810 1200.644043
 351 1.108068 1200.644043
 352 1.097119 1200.644043
 353 1.110831 1200.562012
 354 1.103637 1200.558960
 355 1.112223 1200.558960
 356 1.136589 1200.390991
 357 1.083279 1200.390991
 358 1.088955 1200.369019
 359 1.117265 1200.369019
 360 1.122835 1200.324951
 361 1.120241 1200.286987
 362 1.132877 1200.286987
 363 1.109165 1200.286987
 364 1.095368 1200.243042
 365 1.109017 1200.243042
 366 1.069652 1200.243042
 367 1.119818 1200.093994
 368 1.075516 1200.050049
 369 1.118467 1199.970947
 370 1.102076 1199.970947
 371 1.124691 1199.864014
 372 1.165807 1174.718018
 373 1.140112 1174.718018
 374 1.128046 1174.645996
 375 1.155491 1174.645996
 376 1.133636 1174.645996
 377 1.116063 1174.645996
 378 1.148107 1174.609985
 379 1.133003 1174.609985
 380 1.146124 1174.584961
 381 1.147474 1174.584961
 382 1.173507 1174.561035
 383 1.140555 1174.561035
 384 1.151061 1174.538940
 385 1.145703 1174.538940
 386 1.151927 1174.510986
 387 1.157517 1174.510986
 388 1.157137 1174.463989
 389 1.154078 1174.463989
 390 1.126147 1174.433960
 391 1.152812 1174.433960
 392 1.130640 1174.433960
 393 1.162558 1174.401001
 394 1.151103 1174.381958
 395 1.180975 1174.381958
 396 1.188443 1143.047974
 397 1.182831 1143.046021
 398 1.193127 1143.042969
 399 1.218041 1143.042969
 400 1.202768 1143.012939
 401 1.207239 1143.012939
 402 1.185848 1143.012939
 403 1.185089 1143.012939
 404 1.178401 1143.012939
 405 1.187768 1143.012939
 406 1.192261 1143.001953
 407 1.209265 1142.990967
 408 1.215615 1142.932983
 409 1.220742 1142.866943
 410 1.213548 1142.797974
 411 1.211270 1142.797974
 412 1.232809 1091.687012
 413 1.275570 1041.301025
 414 1.256435 1041.244019
 415 1.264705 1041.232056
 416 1.248841 1041.110962
 417 1.232069 1041.105957
 418 1.071825 1008.223999
 419 0.923604 987.942993
 420 0.938814 987.942993
 421 0.955100 987.942993
 422 0.966429 987.802979
 423 0.950607 987.802979
 424 0.957696 987.791992
 425 0.947021 987.624023
 426 0.945017 987.624023
 427 0.943435 987.560974
 428 0.944658 987.533020
 429 0.964868 987.497009
 430 0.950206 987.497009
 431 0.948350 987.497009
 432 0.950924 987.494995
 433 0.945165 987.434021
 434 0.963265 987.434021
 435 0.959173 987.434021
 436 1.034675 923.633972
 437 1.100579 874.236023
 438 1.203210 790.708008
 439 1.260317 756.000000
 440 1.232196 756.000000
 441 1.249199 756.000000
 442 1.249473 756.000000
 443 1.252996 755.958008
 444 1.242913 755.958008
 445 1.247301 755.958008
 446 1.239052 755.883972
 447 1.248103 755.883972
 448 1.240994 755.883972
 449 1.238862 755.575989
 450 1.264009 755.575989
 451 1.266793 755.567993
 452 1.263987 755.554016
 453 1.248271 755.419006
 454 1.293479 755.419006
 455 1.265654 755.419006
 456 1.274156 755.419006
 457 1.270781 755.351013
 458 1.274578 755.351013
 459 1.285633 755.351013
 460 1.270591 755.241028
 461 1.250487 755.174988
 462 1.261541 755.174988
 463 1.251498 754.929993
 464 1.239390 754.853027
 465 1.248904 754.853027
 466 1.202535 754.674011
 467 1.158950 735.143982
 468 1.178928 735.140991
 469 1.186502 735.072021
 470 1.180806 735.064026
 471 1.197641 735.064026
 472 1.188759 734.973022
 473 1.175068 734.973022
 474 1.183802 734.969971
 475 1.192746 734.969971
 476 1.198885 734.888000
 477 1.186038 734.888000
 478 1.178485 734.830017
 479 1.195552 734.770020
 480 1.183654 734.770020
 481 1.174626 734.770020
 482 1.188169 734.770020
 483 1.195025 734.758972
 484 1.179034 734.758972
 485 1.174329 734.758972
 486 1.176608 734.651001
 487 1.185299 734.651001
 488 1.170194 734.606995
 489 1.173633 734.585999
 490 1.172958 734.585999
 491 1.204538 702.713013
 492 1.233545 702.713013
 493 1.213694 702.625000
 494 1.245507 702.625000
 495 1.254684 702.625000
 496 1.251603 702.562012
 497 1.245465 702.562012
 498 1.238883 702.562012
 499 1.209327 702.484985
 500 1.244895 702.448975
 501 1.219474 702.421021
 502 1.243608 702.421021
 503 1.234621 702.143982
 504 1.246604 702.143982
 505 1.240465 702.143982
 506 1.243503 702.132996
 507 1.257257 702.132996
 508 1.236773 702.044983
 509 1.208462 702.044983
 510 1.267826 701.969971
 511 1.237954 701.177979
 512 1.117580 701.125977
 513 1.104944 701.070984
 514 1.101210 701.070984
 515 1.100303 673.581970
 516 1.104691 673.541016
 517 1.086928 673.541016
 518 1.122095 673.541016
 519 1.073322 673.486023
 520 1.120999 673.486023
 521 1.106105 673.486023
 522 1.104607 673.422974
 523 1.119564 673.422974
 524 1.123108 673.411987
 525 1.129268 673.359009
 526 1.132706 673.335022
 527 1.109923 673.335022
 528 1.131167 673.331970
 529 1.155048 673.331970
 530 1.144458 673.273987
 531 1.140196 673.273987
 532 1.116125 673.273987
 533 1.156756 673.226990
 534 1.124100 673.226990
 535 1.169688 633.080017
 536 1.161376 632.965027
 537 1.170173 632.965027
 538 1.153212 632.965027
 539 1.246372 596.117004
 540 1.233482 596.117004
 541 1.237153 596.098022
 542 1.238503 596.002014
 543 1.240782 596.002014
 544 1.232807 595.987976
 545 1.240824 595.919006
 546 1.238355 595.919006
 547 1.265231 595.903015
 548 1.230613 595.903015
 549 1.249198 595.817993
 550 1.236056 595.817993
 551 1.249558 595.817993
 552 1.239537 595.817993
 553 1.233630 595.702026
 554 1.256161 595.702026
 555 1.264452 595.702026
 556 1.245486 595.702026
 557 1.212556 595.685974
 558 1.224516 595.685974
 559 1.229031 595.685974
 560 1.207682 595.625000
 561 1.216457 595.471008
 562 1.212407 595.471008
 563 1.157579 595.289978
 564 1.229895 557.307007
 565 1.220677 557.307007
 566 1.241456 557.307007
 567 1.239073 557.177002
 568 1.254684 557.177002
 569 1.221331 557.177002
 570 1.247743 557.177002
 571 1.241984 557.177002
 572 1.258038 557.164001
 573 1.240654 557.164001
 574 1.242490 557.164001
 575 1.252489 557.164001
 576 1.247553 557.164001
 577 1.125387 557.130981
 578 1.031806 453.194000
 579 1.131167 364.481995
 580 1.186143 288.059998
 581 1.185616 193.328003
 582 1.185236 152.375000
 583 1.189096 152.313995
 584 1.219158 135.951996
 585 1.225824 122.792999
 586 1.247638 122.792999
 587 1.236920 122.767998
 588 1.246034 122.709999
 589 1.244790 122.709999
 590 1.249916 122.709999
 591 1.249093 122.691002
 592 1.231204 122.691002
 593 1.253270 122.691002
 594 1.245612 122.691002
 595 1.245528 122.633003
 596 1.252321 122.633003
 597 1.236562 122.611000
 598 1.280463 122.489998
 599 1.239262 122.482002
 600 1.254494 122.482002
 601 1.265020 122.314003
 602 1.277784 122.262001
 603 1.260190 122.193001
 604 1.266160 122.181999
 605 1.257195 122.163002
 606 1.235254 122.163002
 607 1.259346 122.163002
 608 1.253291 122.163002
 609 1.267573 121.542000
 610 1.235211 121.542000
 611 1.251245 121.498001
 612 1.234663 121.498001
 613 1.240845 121.498001
 614 1.235908 121.498001
 615 1.245359 121.289001
 616 1.237406 121.289001
 617 1.251076 121.289001
 618 1.254156 121.203003
 619 1.255274 121.203003
 620 1.259240 121.203003
 621 1.252025 121.151001
 622 1.233356 121.137001
 623 1.233313 121.087997
 624 1.241752 121.087997
 625 1.262637 120.945000
 626 1.256224 120.928001
 627 1.258693 120.834999
 628 1.244326 120.772003
 629 1.285822 120.772003
 630 1.272130 120.772003
 631 1.265253 120.772003
 632 1.259156 120.727997
 633 1.254388 120.727997
 634 1.269619 120.727997
 635 1.259367 81.473999
 636 1.240887 81.473999
 637 1.129880 81.473999
 638 1.115703 81.389000
 639 1.116126 81.389000
 640 1.120028 81.389000
 641 1.127496 81.389000
 642 1.128910 81.281998
 643 1.127770 81.281998
 644 1.116759 81.281998
 645 1.114796 81.239998
 646 1.124311 81.166000
 647 1.141124 81.152000
 648 1.140512 81.152000
 649 1.156060 81.122002
 650 1.248419 17.391001
 651 1.264262 17.327999
 652 1.257448 17.292000
 653 1.240065 17.285999
 654 1.237090 17.264000
 655 1.264472 17.190001
 656 1.241604 17.190001
 657 1.228756 17.094000
 658 1.228081 17.094000
 659 1.263333 0.118000
 660 1.251793 0.003000
 661 1.265632 0.003000
 662 1.245338 0.003000
 663 1.271244 0.003000
 664 1.289175 0.003000
 665 1.266160 0.003000
 666 1.223545 2200.558105
 667 1.237195 2200.558105
 668 1.175995 2200.535889
 669 1.238482 2200.382080
 670 1.253165 2200.334961
 671 1.254789 2196.146973
 672 1.225677 2196.138916
 673 1.227955 2196.075928
 674 1.234178 2196.075928
 675 1.235233 2196.075928
 676 1.211141 2196.053955
 677 1.233376 2196.053955
 678 1.215065 2196.000977
 679 1.218482 2195.483887
 680 1.223461 2180.471924
 681 1.259788 2180.468994
 682 1.264725 2180.441895
 683 1.225845 2180.441895
 684 1.278416 2180.441895
 685 1.257131 2180.415039
 686 1.243734 2180.415039
 687 1.277403 2180.415039
 688 1.253080 2180.415039
 689 1.231372 2180.378906
 690 1.247004 2180.288086
 691 1.252996 2180.288086
 692 1.222681 2180.288086
 693 1.252890 2180.262939
 694 1.247933 2180.262939
 695 1.258882 2180.262939
 696 1.277552 2180.232910
 697 1.231056 2180.232910
 698 1.227512 2180.177979
 699 1.232891 2180.177979
 700 1.162431 2180.177979
 701 1.090219 2180.177979
 702 1.113994 2180.051025
 703 1.126420 2180.031982
 704 1.132263 2160.235107
 705 1.121673 2156.989990
 706 1.159372 2156.989990
 707 1.127179 2156.989990
 708 1.133572 2156.928955
 709 1.143782 2156.928955
 710 1.126483 2156.928955
 711 1.151777 2156.891113
 712 1.160975 2156.891113
 713 1.135090 2156.891113
 714 1.118192 2156.835938
 715 1.135069 2156.835938
 716 1.157030 2156.730957
